Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-08-08 09:30:00-04:00,497.95001220703125,498.4800109863281,496.57000732421875,497.77288818359375,497.77288818359375,518902,0.0,0.0
2024-08-08 09:31:00-04:00,497.70001220703125,497.9999084472656,496.70001220703125,497.8299865722656,497.8299865722656,50421,0.0,0.0
2024-08-08 09:32:00-04:00,497.6199951171875,499.1571960449219,497.2900085449219,497.5249938964844,497.5249938964844,81094,0.0,0.0
2024-08-08 09:33:00-04:00,497.4800109863281,499.3699951171875,497.4750061035156,499.260009765625,499.260009765625,54666,0.0,0.0
2024-08-08 09:34:00-04:00,499.0199890136719,500.29998779296875,498.1199951171875,500.0450134277344,500.0450134277344,101663,0.0,0.0
2024-08-08 09:35:00-04:00,500.0450134277344,500.7699890136719,499.2900085449219,500.0,500.0,80640,0.0,0.0
2024-08-08 09:36:00-04:00,500.0,500.1700134277344,498.5299987792969,499.54998779296875,499.54998779296875,53716,0.0,0.0
2024-08-08 09:37:00-04:00,499.3699951171875,499.82000732421875,496.57000732421875,496.7049865722656,496.7049865722656,59836,0.0,0.0
2024-08-08 09:38:00-04:00,496.705810546875,497.6499938964844,495.79998779296875,497.64990234375,497.64990234375,63526,0.0,0.0
2024-08-08 09:39:00-04:00,497.45001220703125,498.0,496.510009765625,496.9549865722656,496.9549865722656,50200,0.0,0.0
2024-08-08 09:40:00-04:00,496.9800109863281,497.4725036621094,496.19000244140625,496.7900085449219,496.7900085449219,54138,0.0,0.0
2024-08-08 09:42:00-04:00,498.4825134277344,499.4800109863281,498.340087890625,498.42999267578125,498.42999267578125,121688,0.0,0.0
2024-08-08 09:43:00-04:00,498.3900146484375,498.5799865722656,497.44000244140625,497.54998779296875,497.54998779296875,61045,0.0,0.0
2024-08-08 09:44:00-04:00,497.69500732421875,497.80999755859375,496.4849853515625,496.4849853515625,496.4849853515625,43389,0.0,0.0
2024-08-08 09:45:00-04:00,496.3349914550781,497.5050048828125,496.125,496.6700134277344,496.6700134277344,49031,0.0,0.0
2024-08-08 09:46:00-04:00,496.57000732421875,497.2900085449219,495.6000061035156,496.9700012207031,496.9700012207031,55015,0.0,0.0
2024-08-08 09:47:00-04:00,496.9649963378906,497.0,495.2099914550781,495.25,495.25,55731,0.0,0.0
2024-08-08 09:48:00-04:00,495.45001220703125,496.05999755859375,494.7200012207031,495.80499267578125,495.80499267578125,50858,0.0,0.0
2024-08-08 09:49:00-04:00,495.8299865722656,496.92999267578125,495.5664978027344,496.82000732421875,496.82000732421875,58499,0.0,0.0
2024-08-08 09:50:00-04:00,496.6304931640625,497.1199951171875,496.32501220703125,496.92999267578125,496.92999267578125,42196,0.0,0.0
2024-08-08 09:51:00-04:00,496.9100036621094,496.9800109863281,496.2300109863281,496.6300048828125,496.6300048828125,41099,0.0,0.0
2024-08-08 09:52:00-04:00,496.53009033203125,498.0,496.4200134277344,497.93719482421875,497.93719482421875,67206,0.0,0.0
2024-08-08 09:53:00-04:00,497.9800109863281,498.5299987792969,497.2401123046875,498.27288818359375,498.27288818359375,62332,0.0,0.0
2024-08-08 09:54:00-04:00,498.29998779296875,499.3992004394531,498.04998779296875,499.29998779296875,499.29998779296875,70499,0.0,0.0
2024-08-08 09:55:00-04:00,499.3599853515625,500.010009765625,499.0,499.0350036621094,499.0350036621094,80483,0.0,0.0
2024-08-08 09:56:00-04:00,498.9100036621094,499.17498779296875,498.3999938964844,498.5,498.5,42889,0.0,0.0
2024-08-08 09:57:00-04:00,498.6300048828125,499.489990234375,498.54998779296875,499.3800048828125,499.3800048828125,49305,0.0,0.0
2024-08-08 09:58:00-04:00,499.25,499.5799865722656,498.5000915527344,498.6199951171875,498.6199951171875,46521,0.0,0.0
2024-08-08 09:59:00-04:00,498.6199951171875,499.8500061035156,498.6099853515625,499.5231018066406,499.5231018066406,53691,0.0,0.0
2024-08-08 10:00:00-04:00,499.57000732421875,499.8500061035156,499.4200134277344,499.7099914550781,499.7099914550781,38686,0.0,0.0
2024-08-08 10:01:00-04:00,499.9700012207031,500.0,499.260009765625,499.8515930175781,499.8515930175781,65468,0.0,0.0
2024-08-08 10:02:00-04:00,500.0,500.6199951171875,499.6300048828125,500.489990234375,500.489990234375,86803,0.0,0.0
2024-08-08 10:03:00-04:00,500.4100036621094,500.739990234375,499.989990234375,500.07000732421875,500.07000732421875,77856,0.0,0.0
2024-08-08 10:04:00-04:00,499.989990234375,500.2799987792969,499.739990234375,500.1199951171875,500.1199951171875,60882,0.0,0.0
2024-08-08 10:05:00-04:00,500.05718994140625,500.29998779296875,499.41009521484375,499.7900085449219,499.7900085449219,46599,0.0,0.0
2024-08-08 10:06:00-04:00,499.7178039550781,500.0400085449219,499.41009521484375,499.5799865722656,499.5799865722656,46295,0.0,0.0
2024-08-08 10:07:00-04:00,499.3999938964844,499.42498779296875,498.9100036621094,499.2221984863281,499.2221984863281,39161,0.0,0.0
2024-08-08 10:08:00-04:00,499.2170104980469,501.1499938964844,499.1700134277344,500.6300964355469,500.6300964355469,75317,0.0,0.0
2024-08-08 10:09:00-04:00,500.635009765625,501.4700012207031,500.17010498046875,501.3349914550781,501.3349914550781,67161,0.0,0.0
2024-08-08 10:10:00-04:00,501.3800048828125,501.5199890136719,500.5400085449219,501.489990234375,501.489990234375,62559,0.0,0.0
2024-08-08 10:11:00-04:00,501.510009765625,501.739990234375,500.54010009765625,500.6799011230469,500.6799011230469,68234,0.0,0.0
2024-08-08 10:12:00-04:00,500.6099853515625,501.32000732421875,500.55010986328125,501.1050109863281,501.1050109863281,45435,0.0,0.0
2024-08-08 10:13:00-04:00,501.2200012207031,502.19000244140625,501.0,501.8475036621094,501.8475036621094,56847,0.0,0.0
2024-08-08 10:14:00-04:00,501.9732971191406,502.2998962402344,501.2900085449219,502.1050109863281,502.1050109863281,44245,0.0,0.0
2024-08-08 10:15:00-04:00,502.1050109863281,502.7349853515625,501.67999267578125,502.4849853515625,502.4849853515625,54284,0.0,0.0
2024-08-08 10:16:00-04:00,502.4159851074219,502.9800109863281,502.360107421875,502.7749938964844,502.7749938964844,61931,0.0,0.0
2024-08-08 10:17:00-04:00,502.70001220703125,503.1300048828125,502.3599853515625,503.1300048828125,503.1300048828125,68246,0.0,0.0
2024-08-08 10:18:00-04:00,503.0400085449219,503.07000732421875,502.239990234375,502.6650085449219,502.6650085449219,43984,0.0,0.0
2024-08-08 10:19:00-04:00,502.5,502.9800109863281,502.5,502.9100036621094,502.9100036621094,67187,0.0,0.0
2024-08-08 10:20:00-04:00,502.9200134277344,502.9599914550781,501.8699951171875,502.239990234375,502.239990234375,57178,0.0,0.0
2024-08-08 10:21:00-04:00,502.19000244140625,502.3699951171875,501.7099914550781,502.1000061035156,502.1000061035156,43563,0.0,0.0
2024-08-08 10:22:00-04:00,502.2799987792969,502.94000244140625,502.1144104003906,502.8299865722656,502.8299865722656,42194,0.0,0.0
2024-08-08 10:23:00-04:00,502.54010009765625,503.2300109863281,502.54010009765625,503.0799865722656,503.0799865722656,55705,0.0,0.0
2024-08-08 10:24:00-04:00,503.1000061035156,503.42999267578125,502.510009765625,502.57000732421875,502.57000732421875,78989,0.0,0.0
2024-08-08 10:25:00-04:00,502.4150085449219,502.6199951171875,501.30999755859375,502.5,502.5,64383,0.0,0.0
